date,load,work,temp,dewp,pload
2017-09-22 18:00:00,1807.0,True,87.0,43.0,2144
2017-09-22 19:00:00,1892.0,True,88.0,43.0,2239
2017-09-22 20:00:00,1991.0,True,90.0,45.0,2328
2017-09-22 21:00:00,2069.0,True,89.0,45.0,2429
2017-09-22 22:00:00,2113.0,True,88.0,43.0,2537
2017-09-22 23:00:00,2145.0,True,87.0,43.0,2594
2017-09-23 00:00:00,2139.0,False,86.0,41.0,2699
2017-09-23 01:00:00,2127.0,False,83.0,41.0,2650
2017-09-23 02:00:00,2083.0,False,82.0,42.0,2572
2017-09-23 03:00:00,2039.0,False,79.0,44.0,2470
2017-09-23 04:00:00,1960.0,False,77.0,43.0,2368
2017-09-23 05:00:00,1862.0,False,76.0,43.0,2223
2017-09-23 06:00:00,1735.0,False,75.5,43.5,2030
2017-09-23 07:00:00,1613.0,False,74.0,44.0,1859
2017-09-23 08:00:00,1511.0,False,73.0,44.0,1738
2017-09-23 09:00:00,1443.0,False,73.0,45.0,1671
2017-09-23 10:00:00,1401.0,False,71.0,43.0,1610
2017-09-23 11:00:00,1380.0,False,71.0,42.0,1587
2017-09-23 12:00:00,1370.0,False,70.5,41.5,1596
2017-09-23 13:00:00,1398.0,False,69.0,41.0,1653
2017-09-23 14:00:00,1426.0,False,71.0,42.0,1729
2017-09-23 15:00:00,1435.0,False,75.0,40.0,1812
2017-09-23 16:00:00,1485.0,False,77.0,40.0,1889
2017-09-23 17:00:00,1542.0,False,79.0,40.0,2015
2017-09-23 18:00:00,1611.0,False,79.5,40.5,2144
2017-09-23 19:00:00,1664.0,False,81.0,39.0,2239
2017-09-23 20:00:00,1744.0,False,84.0,37.0,2328
2017-09-23 21:00:00,1793.0,False,84.0,31.0,2429
2017-09-23 22:00:00,1858.0,False,85.0,25.0,2537
2017-09-23 23:00:00,1904.0,False,84.0,26.0,2594
2017-09-24 00:00:00,1926.0,False,82.5,28.0,2699
2017-09-24 01:00:00,1925.0,False,78.0,30.0,2650
2017-09-24 02:00:00,1878.0,False,76.0,25.0,2572
2017-09-24 03:00:00,1822.0,False,74.0,25.0,2470
2017-09-24 04:00:00,1734.0,False,73.0,27.0,2368
2017-09-24 05:00:00,1661.0,False,67.0,29.0,2223
2017-09-24 06:00:00,1546.0,False,66.5,29.5,2030
2017-09-24 07:00:00,1441.0,False,65.0,30.0,1859
2017-09-24 08:00:00,1373.0,False,63.0,30.0,1738
2017-09-24 09:00:00,1319.0,False,62.0,29.0,1671
2017-09-24 10:00:00,1291.0,False,61.0,29.0,1610
2017-09-24 11:00:00,1273.0,False,58.0,28.0,1587
2017-09-24 12:00:00,1270.0,False,57.5,29.0,1596
2017-09-24 13:00:00,1296.0,False,57.0,32.0,1653
2017-09-24 14:00:00,1296.0,False,61.0,33.0,1729
2017-09-24 15:00:00,1284.0,False,66.0,33.0,1812
2017-09-24 16:00:00,1314.0,False,72.0,31.0,1889
2017-09-24 17:00:00,1359.0,False,76.0,31.0,2015
2017-09-24 18:00:00,1410.0,False,78.0,33.0,2144
2017-09-24 19:00:00,1460.0,False,81.0,30.0,2239
2017-09-24 20:00:00,1536.0,False,83.0,31.0,2328
2017-09-24 21:00:00,1607.0,False,83.0,29.0,2429
2017-09-24 22:00:00,1694.0,False,83.0,28.0,2537
2017-09-24 23:00:00,1755.0,False,82.0,27.0,2594
2017-09-25 00:00:00,1813.0,True,80.5,26.5,2699
2017-09-25 01:00:00,1835.0,True,76.0,26.0,2650
2017-09-25 02:00:00,1815.0,True,73.0,25.0,2572
2017-09-25 03:00:00,1786.0,True,72.0,23.0,2470
2017-09-25 04:00:00,1724.0,True,67.0,25.0,2368
2017-09-25 05:00:00,1629.0,True,64.0,23.0,2223
2017-09-25 06:00:00,1511.0,True,63.5,21.0,2030
2017-09-25 07:00:00,1395.0,True,61.0,17.0,1859
2017-09-25 08:00:00,1327.0,True,60.0,19.0,1738
2017-09-25 09:00:00,1279.0,True,59.0,19.0,1671
2017-09-25 10:00:00,1260.0,True,56.0,21.0,1610
2017-09-25 11:00:00,1243.0,True,55.0,21.0,1587
2017-09-25 12:00:00,1269.0,True,55.0,20.5,1596
2017-09-25 13:00:00,1337.0,True,55.0,22.0,1653
2017-09-25 14:00:00,1408.0,True,61.0,24.0,1729
2017-09-25 15:00:00,1417.0,True,68.0,23.0,1812
2017-09-25 16:00:00,1414.0,True,73.0,19.0,1889
2017-09-25 17:00:00,1417.0,True,77.0,22.0,2015
2017-09-25 18:00:00,1439.0,True,79.5,22.0,2144
2017-09-25 19:00:00,1512.0,True,83.0,23.0,2239
2017-09-25 20:00:00,1605.0,True,85.0,21.0,2328
2017-09-25 21:00:00,1679.0,True,84.0,21.0,2429
2017-09-25 22:00:00,1753.0,True,86.0,21.0,2537
2017-09-25 23:00:00,1812.0,True,85.0,19.0,2594
2017-09-26 00:00:00,1875.0,True,83.5,18.0,2699
2017-09-26 01:00:00,1893.0,True,78.0,17.0,2650
2017-09-26 02:00:00,1877.0,True,75.0,17.0,2572
2017-09-26 03:00:00,1819.0,True,69.0,21.0,2470
2017-09-26 04:00:00,1741.0,True,68.0,19.0,2368
2017-09-26 05:00:00,1640.0,True,66.0,18.0,2223
2017-09-26 06:00:00,1508.0,True,64.5,18.5,2030
2017-09-26 07:00:00,1393.0,True,61.0,19.0,1859
2017-09-26 08:00:00,1316.0,True,60.0,20.0,1738
2017-09-26 09:00:00,1276.0,True,58.0,21.0,1671
2017-09-26 10:00:00,1255.0,True,57.0,21.0,1610
2017-09-26 12:00:00,1284.0,True,57.0,23.0,1596
2017-09-26 13:00:00,1353.0,True,59.0,22.0,1653
2017-09-26 14:00:00,1429.0,True,63.0,23.0,1729
2017-09-26 15:00:00,1426.0,True,70.0,27.0,1812
2017-09-26 16:00:00,1420.0,True,77.0,22.0,1889
2017-09-26 17:00:00,1428.0,True,82.0,26.0,2015
2017-09-26 18:00:00,1468.0,True,83.0,25.5,2144
2017-09-26 19:00:00,1541.0,True,86.0,21.0,2239
2017-09-26 20:00:00,1620.0,True,87.0,26.0,2328
2017-09-26 21:00:00,1697.0,True,87.0,26.0,2429
2017-09-26 22:00:00,1784.0,True,88.0,24.0,2537
2017-09-26 23:00:00,1877.0,True,87.0,24.0,2594
2017-09-27 00:00:00,1942.0,True,85.5,25.0,2699
2017-09-27 01:00:00,1931.0,True,81.0,23.0,2650
2017-09-27 02:00:00,1917.0,True,76.0,23.0,2572
2017-09-27 03:00:00,1864.0,True,73.0,23.0,2470
2017-09-27 04:00:00,1791.0,True,70.0,23.0,2368
2017-09-27 05:00:00,1670.0,True,68.0,23.0,2223
2017-09-27 06:00:00,1531.0,True,67.0,23.0,2030
2017-09-27 07:00:00,1431.0,True,63.0,25.0,1859
2017-09-27 08:00:00,1358.0,True,62.0,26.0,1738
2017-09-27 09:00:00,1317.0,True,60.0,26.0,1671
2017-09-27 10:00:00,1279.0,True,60.0,26.0,1610
2017-09-27 11:00:00,1270.0,True,58.0,27.0,1587
2017-09-27 12:00:00,1292.0,True,58.0,27.5,1596
2017-09-27 13:00:00,1349.0,True,60.0,28.0,1653
2017-09-27 14:00:00,1408.0,True,67.0,28.0,1729
2017-09-27 15:00:00,1393.0,True,73.0,28.0,1812
2017-09-27 16:00:00,1393.0,True,79.0,29.0,1889
2017-09-27 17:00:00,1433.0,True,82.0,39.0,2015
2017-09-27 18:00:00,1445.0,True,83.5,36.5,2144
2017-09-27 19:00:00,1552.0,True,86.0,35.0,2239
2017-09-27 20:00:00,1643.0,True,86.0,32.0,2328
2017-09-27 21:00:00,1726.0,True,87.0,31.0,2429
2017-09-27 22:00:00,1813.0,True,87.0,28.0,2537
2017-09-27 23:00:00,1884.0,True,87.0,26.0,2594
2017-09-28 00:00:00,1953.0,True,85.0,25.0,2699
2017-09-28 01:00:00,1964.0,True,80.0,22.0,2650
2017-09-28 02:00:00,1922.0,True,76.0,22.0,2572
2017-09-28 03:00:00,1876.0,True,75.0,23.0,2470
2017-09-28 04:00:00,1805.0,True,69.0,24.0,2368
2017-09-28 05:00:00,1689.0,True,67.0,25.0,2223
2017-09-28 06:00:00,1555.0,True,65.5,25.5,2030
2017-09-28 07:00:00,1437.0,True,63.0,23.0,1859
2017-09-28 08:00:00,1355.0,True,62.0,23.0,1316
2017-09-28 09:00:00,1302.0,True,60.0,23.0,1276
2017-09-28 10:00:00,1273.0,True,59.0,23.0,1255
2017-09-28 11:00:00,1250.0,True,58.0,24.0,1253
2017-09-28 12:00:00,1268.0,True,57.5,24.5,1284
2017-09-28 13:00:00,1329.0,True,58.0,27.0,1353
2017-09-28 14:00:00,1388.0,True,64.0,28.0,1429
2017-09-28 15:00:00,1363.0,True,70.0,29.0,1426
2017-09-28 16:00:00,1390.0,True,79.0,36.0,1420
2017-09-28 17:00:00,1458.0,True,86.0,47.0,1428
2017-09-28 18:00:00,1527.0,True,86.5,45.0,1468
2017-09-28 19:00:00,1619.0,True,89.0,44.0,1541
2017-09-28 20:00:00,1734.0,True,91.0,41.0,1620
2017-09-28 21:00:00,1863.0,True,92.0,39.0,1697
2017-09-28 22:00:00,1965.0,True,91.0,38.0,1784
2017-09-28 23:00:00,2055.0,True,91.0,39.0,1877
2017-09-29 00:00:00,2120.0,True,90.0,39.0,1942
2017-09-29 01:00:00,2128.0,True,85.0,37.0,1931
2017-09-29 02:00:00,2068.0,True,82.0,34.0,1917
2017-09-29 03:00:00,1990.0,True,81.0,36.0,1864
2017-09-29 04:00:00,1906.0,True,78.0,36.0,1791
2017-09-29 05:00:00,1791.0,True,72.0,35.0,1670
2017-09-29 06:00:00,1630.0,True,71.5,35.0,1531
2017-09-29 07:00:00,1514.0,True,72.0,35.0,1430
2017-09-29 08:00:00,1424.0,True,69.0,35.0,1316
2017-09-29 09:00:00,1372.0,True,67.0,35.0,1276
2017-09-29 10:00:00,1327.0,True,65.0,35.0,1255
2017-09-29 11:00:00,1304.0,True,64.0,35.0,1253
2017-09-29 12:00:00,1327.0,True,64.0,35.5,1284
2017-09-29 13:00:00,1393.0,True,66.0,37.0,1353
2017-09-29 14:00:00,1466.0,True,71.0,38.0,1429
2017-09-29 15:00:00,1481.0,True,78.0,42.0,1426
2017-09-29 16:00:00,1530.0,True,84.0,52.0,1420
2017-09-29 17:00:00,1627.0,True,88.0,49.0,1428
2017-09-29 18:00:00,1746.0,True,89.5,46.5,1468
2017-09-29 19:00:00,1875.0,True,92.0,46.0,1541
2017-09-29 20:00:00,1999.0,True,95.0,45.0,1620
2017-09-29 21:00:00,2148.0,True,94.0,43.0,1697
2017-09-29 22:00:00,2211.0,True,95.0,42.0,1784
2017-09-29 23:00:00,2277.0,True,94.0,41.0,1877
2017-09-30 00:00:00,2307.0,False,93.0,41.0,1942
2017-09-30 01:00:00,2264.0,False,87.0,42.0,1931
2017-09-30 02:00:00,2175.0,False,85.0,41.0,1917
2017-09-30 03:00:00,2081.0,False,80.0,42.0,1864
2017-09-30 04:00:00,1964.0,False,78.0,41.0,1791
2017-09-30 05:00:00,1845.0,False,78.0,40.0,1670
2017-09-30 06:00:00,1691.0,False,76.5,40.0,1531
2017-09-30 07:00:00,1572.0,False,73.0,40.0,1430
2017-09-30 08:00:00,1363.0,False,70.0,40.0,1316
2017-09-30 09:00:00,1248.0,False,68.0,39.0,1276
2017-09-30 10:00:00,1243.0,False,69.0,40.0,1255
2017-09-30 11:00:00,1243.0,False,67.0,40.0,1253
2017-09-30 12:00:00,1259.0,False,67.0,41.0,1284
2017-09-30 13:00:00,1316.0,False,69.0,43.0,1353
2017-09-30 14:00:00,1348.0,False,73.0,45.0,1429
2017-09-30 15:00:00,1373.0,False,79.0,44.0,1426
2017-09-30 16:00:00,1467.0,False,84.0,41.0,1420
2017-09-30 17:00:00,1585.0,False,89.0,45.0,1428
2017-09-30 18:00:00,1721.0,False,91.5,45.5,1468
2017-09-30 19:00:00,1872.0,False,96.0,38.0,1541
2017-09-30 20:00:00,2015.0,False,96.0,39.0,1620
2017-09-30 21:00:00,2128.0,False,96.0,30.0,1697
2017-09-30 22:00:00,2193.0,False,96.0,31.0,1784
2017-09-30 23:00:00,2228.0,False,94.0,33.0,1877
2017-10-01 00:00:00,2247.0,False,92.5,34.0,1942
2017-10-01 01:00:00,2236.0,False,87.0,34.0,1931
2017-10-01 02:00:00,2132.0,False,82.0,34.0,1917
2017-10-01 03:00:00,2006.0,False,80.0,34.0,1864
2017-10-01 04:00:00,1902.0,False,79.0,33.0,1791
2017-10-01 05:00:00,1777.0,False,75.0,31.0,1670
2017-10-01 06:00:00,1648.0,False,73.5,32.0,1531
2017-10-01 07:00:00,1523.0,False,70.0,33.0,1430
2017-10-01 08:00:00,1419.0,False,69.0,33.0,1316
2017-10-01 09:00:00,1344.0,False,67.0,33.0,1276
2017-10-01 10:00:00,1313.0,False,66.0,33.0,1255
2017-10-01 11:00:00,1279.0,False,67.0,34.0,1253
2017-10-01 12:00:00,1275.0,False,67.0,34.5,1284
2017-10-01 13:00:00,1288.0,False,65.0,35.0,1353
2017-10-01 14:00:00,1300.0,False,70.0,36.0,1429
2017-10-01 15:00:00,1306.0,False,76.0,37.0,1426
2017-10-01 16:00:00,1361.0,False,83.0,38.0,1420
2017-10-01 17:00:00,1458.0,False,88.0,39.0,1428
2017-10-01 18:00:00,1573.0,False,88.0,37.5,1468
2017-10-01 19:00:00,1680.0,False,93.0,31.0,1541
2017-10-01 20:00:00,1810.0,False,94.0,24.0,1620
2017-10-01 21:00:00,1928.0,False,95.0,25.0,1697
2017-10-01 22:00:00,2040.0,False,94.0,21.0,1784
2017-10-01 23:00:00,2107.0,False,93.0,22.0,1877
2017-10-02 00:00:00,2139.0,True,91.5,24.0,1942
2017-10-02 01:00:00,2133.0,True,86.0,24.0,1931
2017-10-02 02:00:00,2065.0,True,82.0,25.0,1917
2017-10-02 03:00:00,1983.0,True,79.0,25.0,1864
2017-10-02 04:00:00,1878.0,True,75.0,26.0,1791
2017-10-02 05:00:00,1743.0,True,76.0,23.0,1670
2017-10-02 06:00:00,1599.0,True,74.0,24.0,1531
2017-10-02 07:00:00,1478.0,True,72.0,24.0,1430
2017-10-02 08:00:00,1384.0,True,70.0,24.0,1316
2017-10-02 09:00:00,1329.0,True,72.0,21.0,1276
2017-10-02 10:00:00,1291.0,True,72.0,20.0,1255
2017-10-02 11:00:00,1282.0,True,66.0,22.0,1253
2017-10-02 12:00:00,1301.0,True,65.5,23.0,1284
2017-10-02 13:00:00,1351.0,True,64.0,28.0,1353
2017-10-02 14:00:00,1408.0,True,72.0,32.0,1429
2017-10-02 15:00:00,1424.0,True,80.0,34.0,1426
2017-10-02 16:00:00,1461.0,True,83.0,37.0,1420
2017-10-02 17:00:00,1525.0,True,89.0,27.0,1428
2017-10-02 18:00:00,1614.0,True,90.0,28.0,1468
2017-10-02 19:00:00,1705.0,True,91.0,29.0,1541
2017-10-02 20:00:00,1767.0,True,92.0,31.0,1620
2017-10-02 21:00:00,1855.0,True,92.0,27.0,1697
2017-10-02 22:00:00,1944.0,True,92.0,25.0,1784
2017-10-02 23:00:00,1998.0,True,91.0,24.0,1877
2017-10-03 00:00:00,2017.0,True,89.0,25.0,1942
2017-10-03 01:00:00,2015.0,True,83.0,26.0,1931
2017-10-03 02:00:00,1961.0,True,80.0,27.0,1917
2017-10-03 03:00:00,1876.0,True,77.0,28.0,1864
2017-10-03 05:00:00,1635.0,True,73.0,33.0,1670
2017-10-03 06:00:00,1470.0,True,70.5,31.5,1531
2017-10-03 07:00:00,1318.0,True,65.0,31.0,1430
2017-10-03 08:00:00,1218.0,True,65.0,32.0,1316
2017-10-03 09:00:00,1159.0,True,64.0,32.0,1276
2017-10-03 10:00:00,1120.0,True,62.0,32.0,1255
2017-10-03 11:00:00,1106.0,True,63.0,34.0,1253
2017-10-03 12:00:00,1127.0,True,63.0,34.5,1284
2017-10-03 13:00:00,1189.0,True,61.0,36.0,1353
2017-10-03 14:00:00,1250.0,True,68.0,37.0,1429
2017-10-03 15:00:00,1263.0,True,76.0,38.0,1426
2017-10-03 16:00:00,1256.0,True,83.0,36.0,1420
2017-10-03 17:00:00,1310.0,True,87.0,38.0,1428
2017-10-03 18:00:00,1406.0,True,89.0,38.5,1468
2017-10-03 19:00:00,1514.0,True,93.0,35.0,1541
2017-10-03 20:00:00,1649.0,True,94.0,38.0,1620
2017-10-03 21:00:00,1772.0,True,94.0,35.0,1697
2017-10-03 22:00:00,1874.0,True,95.0,35.0,1784
2017-10-03 23:00:00,1972.0,True,93.0,36.0,1877
2017-10-04 00:00:00,2022.0,True,91.5,37.5,1942
2017-10-04 01:00:00,2013.0,True,87.0,40.0,1931
2017-10-04 02:00:00,1965.0,True,84.0,40.0,1917
2017-10-04 03:00:00,1861.0,True,81.0,40.0,1864
2017-10-04 04:00:00,1736.0,True,79.0,41.0,1791
2017-10-04 05:00:00,1605.0,True,75.0,40.0,1670
2017-10-04 06:00:00,1446.0,True,74.0,40.5,1531
2017-10-04 07:00:00,1312.0,True,74.0,41.0,1430
2017-10-04 08:00:00,1216.0,True,71.0,41.0,1316
2017-10-04 09:00:00,1156.0,True,70.0,43.0,1276
2017-10-04 10:00:00,1123.0,True,69.0,45.0,1255
2017-10-04 11:00:00,1103.0,True,69.0,44.0,1253
2017-10-04 12:00:00,1119.0,True,69.0,44.5,1284
2017-10-04 13:00:00,1189.0,True,68.0,46.0,1353
2017-10-04 14:00:00,1251.0,True,72.0,47.0,1429
2017-10-04 15:00:00,1274.0,True,77.0,47.0,1426
2017-10-04 16:00:00,1353.0,True,85.0,46.0,1420
2017-10-04 17:00:00,1429.0,True,88.0,46.0,1428
2017-10-04 18:00:00,1555.0,True,91.0,47.0,1468
2017-10-04 19:00:00,1695.0,True,94.0,48.0,1541
2017-10-04 20:00:00,1852.0,True,97.0,48.0,1620
2017-10-04 21:00:00,2008.0,True,98.0,49.0,1697
2017-10-04 22:00:00,2140.0,True,98.0,49.0,1784
2017-10-04 23:00:00,2225.0,True,97.0,48.0,1877
2017-10-05 00:00:00,2255.0,True,95.5,46.5,1942
2017-10-05 01:00:00,2205.0,True,90.0,46.0,1931
2017-10-05 02:00:00,2140.0,True,88.0,45.0,1917
2017-10-05 03:00:00,2040.0,True,84.0,45.0,1864
2017-10-05 04:00:00,1925.0,True,83.0,45.0,1791
2017-10-05 05:00:00,1780.0,True,81.0,45.0,1670
2017-10-05 06:00:00,1620.0,True,80.5,45.0,1531
2017-10-05 07:00:00,1477.0,True,79.0,45.0,1430
2017-10-05 08:00:00,1380.0,True,78.0,45.0,1316
2017-10-05 09:00:00,1314.0,True,78.0,45.0,1276
2017-10-05 10:00:00,1275.0,True,77.0,46.0,1255
2017-10-05 11:00:00,1262.0,True,77.0,45.0,1253
2017-10-05 12:00:00,1270.0,True,76.5,44.5,1284
2017-10-05 13:00:00,1327.0,True,74.0,46.0,1353
2017-10-05 14:00:00,1388.0,True,77.0,46.0,1429
2017-10-05 15:00:00,1419.0,True,83.0,46.0,1426
2017-10-05 16:00:00,1500.0,True,86.0,45.0,1420
2017-10-05 17:00:00,1604.0,True,90.0,45.0,1428
2017-10-05 18:00:00,1729.0,True,91.5,45.0,1468
2017-10-05 19:00:00,1885.0,True,96.0,47.0,1541
2017-10-05 20:00:00,2048.0,True,97.0,47.0,1620
2017-10-05 21:00:00,2194.0,True,99.0,46.0,1697
2017-10-05 22:00:00,2285.0,True,98.0,46.0,1784
2017-10-05 23:00:00,2357.0,True,97.0,44.0,1877
2017-10-06 00:00:00,2394.0,True,95.5,44.0,1942
2017-10-06 01:00:00,2346.0,True,90.0,44.0,1931
2017-10-06 02:00:00,2245.0,True,88.0,44.0,1917
2017-10-06 03:00:00,2117.0,True,84.0,44.0,1864
2017-10-06 04:00:00,1992.0,True,81.0,43.0,1791
2017-10-06 05:00:00,1835.0,True,79.0,41.0,1670
2017-10-06 06:00:00,1667.0,True,79.0,40.5,1531
2017-10-06 07:00:00,1523.0,True,77.0,39.0,1430
2017-10-06 08:00:00,1413.0,True,74.0,39.0,1316
2017-10-06 09:00:00,1333.0,True,73.0,40.0,1276
2017-10-06 10:00:00,1275.0,True,71.0,41.0,1255
2017-10-06 11:00:00,1254.0,True,70.0,42.0,1253
2017-10-06 12:00:00,1252.0,True,69.5,42.0,1284
2017-10-06 13:00:00,1309.0,True,69.0,44.0,1353
2017-10-06 14:00:00,1371.0,True,73.0,44.0,1429
2017-10-06 15:00:00,1399.0,True,79.0,40.0,1426
2017-10-06 16:00:00,1469.0,True,85.0,40.0,1420
2017-10-06 17:00:00,1563.0,True,88.0,38.0,1428
2017-10-06 18:00:00,1676.0,True,89.5,37.5,1468
2017-10-06 19:00:00,1787.0,True,93.0,29.0,1541
2017-10-06 20:00:00,1895.0,True,94.0,24.0,1620
2017-10-06 21:00:00,1978.0,True,93.0,17.0,1697
2017-10-06 22:00:00,2019.0,True,93.0,17.0,1784
2017-10-06 23:00:00,2064.0,True,91.0,15.0,1877
2017-10-07 00:00:00,2071.0,False,89.0,8.5,1942
2017-10-07 01:00:00,2019.0,False,82.0,11.0,1931
2017-10-07 02:00:00,1933.0,False,79.0,13.0,1917
2017-10-07 03:00:00,1820.0,False,72.0,16.0,1864
2017-10-07 04:00:00,1706.0,False,71.0,13.0,1791
2017-10-07 05:00:00,1606.0,False,67.0,15.0,1670
2017-10-07 06:00:00,1467.0,False,65.5,15.5,1531
2017-10-07 07:00:00,1355.0,False,64.0,14.0,1430
2017-10-07 08:00:00,1254.0,False,63.0,15.0,1316
2017-10-07 09:00:00,1219.0,False,60.0,16.0,1276
2017-10-07 10:00:00,1205.0,False,61.0,17.0,1255
2017-10-07 11:00:00,1180.0,False,58.0,16.0,1253
2017-10-07 12:00:00,1181.0,False,57.5,16.0,1284
2017-10-07 13:00:00,1212.0,False,57.0,18.0,1353
2017-10-07 14:00:00,1228.0,False,64.0,18.0,1429
2017-10-07 15:00:00,1226.0,False,70.0,19.0,1426
2017-10-07 16:00:00,1251.0,False,78.0,19.0,1420
2017-10-07 17:00:00,1287.0,False,84.0,17.0,1428
2017-10-07 18:00:00,1352.0,False,86.5,16.5,1468
2017-10-07 19:00:00,1444.0,False,90.0,13.0,1541
2017-10-07 20:00:00,1559.0,False,92.0,11.0,1620
2017-10-07 21:00:00,1715.0,False,94.0,10.0,1697
2017-10-07 22:00:00,1829.0,False,94.0,13.0,1784
2017-10-07 23:00:00,1936.0,False,92.0,13.0,1877
2017-10-08 00:00:00,1984.0,False,89.5,13.0,1942
2017-10-08 01:00:00,1963.0,False,82.0,17.0,1931
2017-10-08 02:00:00,1895.0,False,80.0,17.0,1917
2017-10-08 03:00:00,1775.0,False,73.0,16.0,1864
2017-10-08 04:00:00,1671.0,False,72.0,15.0,1791
2017-10-08 05:00:00,1571.0,False,66.0,15.0,1670
2017-10-08 06:00:00,1445.0,False,65.5,15.0,1531
2017-10-08 07:00:00,1337.0,False,62.0,15.0,1430
2017-10-08 08:00:00,1261.0,False,60.0,15.0,1316
2017-10-08 09:00:00,1212.0,False,60.0,15.0,1276
2017-10-08 10:00:00,1179.0,False,60.0,16.0,1255
2017-10-08 11:00:00,1118.0,False,59.0,16.0,1253
2017-10-08 12:00:00,1114.0,False,59.0,16.0,1284
2017-10-08 13:00:00,1139.0,False,61.0,15.0,1353
2017-10-08 14:00:00,1164.0,False,68.0,17.0,1429
2017-10-08 15:00:00,1147.0,False,73.0,18.0,1426
2017-10-08 16:00:00,1183.0,False,80.0,19.0,1420
2017-10-08 17:00:00,1231.0,False,85.0,18.0,1428
2017-10-08 18:00:00,1310.0,False,86.5,17.5,1468
2017-10-08 19:00:00,1416.0,False,91.0,15.0,1541
2017-10-08 20:00:00,1532.0,False,92.0,14.0,1620
2017-10-08 21:00:00,1651.0,False,93.0,15.0,1697
2017-10-08 22:00:00,1773.0,False,92.0,14.0,1784
2017-10-08 23:00:00,1864.0,False,90.0,16.0,1877
2017-10-09 00:00:00,1933.0,False,88.5,16.5,1942
2017-10-09 01:00:00,1940.0,False,83.0,18.0,1931
2017-10-09 02:00:00,1891.0,False,80.0,19.0,1917
2017-10-09 03:00:00,1806.0,False,78.0,24.0,1864
2017-10-09 04:00:00,1717.0,False,73.0,23.0,1791
2017-10-09 05:00:00,1622.0,False,73.0,28.0,1670
2017-10-09 06:00:00,1490.0,False,71.5,29.0,1531
2017-10-09 07:00:00,1374.0,False,74.0,39.0,1430
2017-10-09 08:00:00,1281.0,False,74.0,43.0,1316
2017-10-09 09:00:00,1259.0,False,74.0,44.0,1276
2017-10-09 10:00:00,1230.0,False,72.0,43.0,1255
2017-10-09 11:00:00,1223.0,False,72.0,39.0,1253
2017-10-09 12:00:00,1246.0,False,70.0,38.5,1284
2017-10-09 13:00:00,1300.0,False,67.0,37.0,1353
2017-10-09 14:00:00,1361.0,False,72.0,39.0,1429
2017-10-09 15:00:00,1373.0,False,74.0,41.0,1426
2017-10-09 16:00:00,1410.0,False,77.0,45.0,1420
2017-10-09 17:00:00,1443.0,False,80.0,43.0,1428
2017-10-09 18:00:00,1461.0,False,81.0,42.5,1468
2017-10-09 19:00:00,1538.0,False,84.0,36.0,1541
2017-10-09 20:00:00,1601.0,False,85.0,37.0,1620
2017-10-09 21:00:00,1684.0,False,86.0,36.0,1697
2017-10-09 22:00:00,1790.0,False,86.0,38.0,1784
2017-10-09 23:00:00,1840.0,False,84.0,39.0,1877
2017-10-10 00:00:00,1896.0,True,82.5,39.5,1942
2017-10-10 01:00:00,1872.0,True,78.0,40.0,1931
2017-10-10 02:00:00,1862.0,True,76.0,41.0,1917
2017-10-10 03:00:00,1781.0,True,74.0,41.0,1864
2017-10-10 04:00:00,1681.0,True,73.0,36.0,1791
2017-10-10 05:00:00,1579.0,True,72.0,19.0,1670
2017-10-10 06:00:00,1469.0,True,70.5,19.0,1531
2017-10-10 07:00:00,1353.0,True,65.0,33.0,1430
2017-10-10 12:00:00,1214.0,True,60.0,30.0,1284
2017-10-10 13:00:00,1250.0,True,59.0,37.0,1353
2017-10-10 14:00:00,1318.0,True,71.0,20.0,1429
2017-10-10 15:00:00,1337.0,True,77.0,21.0,1426
2017-10-10 16:00:00,1354.0,True,79.0,25.0,1420
2017-10-10 17:00:00,1371.0,True,82.0,29.0,1428
2017-10-10 18:00:00,1425.0,True,84.0,31.0,1468
2017-10-10 19:00:00,1507.0,True,88.0,35.0,1541
2017-10-10 20:00:00,1589.0,True,88.0,34.0,1620
2017-10-10 21:00:00,1688.0,True,90.0,36.0,1697
2017-10-10 22:00:00,1787.0,True,89.0,36.0,1784
2017-10-10 23:00:00,1882.0,True,89.0,35.0,1877
2017-10-11 00:00:00,1946.0,True,88.0,35.0,1942
2017-10-11 01:00:00,1943.0,True,83.0,34.0,1931
2017-10-11 02:00:00,1920.0,True,81.0,35.0,1917
2017-10-11 03:00:00,1844.0,True,79.0,34.0,1864
2017-10-11 04:00:00,1748.0,True,77.0,35.0,1791
2017-10-11 05:00:00,1644.0,True,77.0,35.0,1670
2017-10-11 06:00:00,1489.0,True,76.5,35.5,1531
2017-10-11 07:00:00,1391.0,True,74.0,36.0,1430
2017-10-11 08:00:00,1319.0,True,73.0,36.0,1316
2017-10-11 09:00:00,1282.0,True,73.0,37.0,1276
2017-10-11 10:00:00,1251.0,True,73.0,37.0,1255
2017-10-11 11:00:00,1248.0,True,72.0,37.0,1253
2017-10-11 12:00:00,1257.0,True,72.0,37.5,1284
2017-10-11 13:00:00,1320.0,True,71.0,38.0,1353
2017-10-11 14:00:00,1369.0,True,75.0,39.0,1429
2017-10-11 15:00:00,1379.0,True,79.0,40.0,1426
2017-10-11 16:00:00,1404.0,True,83.0,39.0,1420
2017-10-11 17:00:00,1471.0,True,87.0,40.0,1428
2017-10-11 18:00:00,1547.0,True,88.5,40.0,1468
